image,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height
65afa2be4-2.jpg,0.0,0.0,6.201171875,37353,"(640, 483)",640,483
65afa2be4-3.jpg,6.25,0.0,7.8369140625,28659,"(640, 360)",640,360
65afa2be4-4.jpg,53.495,0.0,4.39453125,22772,"(640, 360)",640,360
65afa2be4-5.jpg,67.22,0.0,7.1533203125,27249,"(640, 360)",640,360
65afa2be4-6.jpg,47.41,28.36,7.3486328125,17112,"(270, 480)",270,480
65afa2be4-7.jpg,1.35,0.0,6.7626953125,30135,"(640, 360)",640,360
65b05f438-1.jpg,0.0,0.0,6.2744140625,20242,"(360, 480)",360,480
65b05f438-2.jpg,0.0,44.405,5.37109375,19606,"(301, 480)",301,480
65b05f438-3.jpg,0.0,0.0,7.080078125,25363,"(360, 480)",360,480
65b46ef09-1.jpg,0.0,0.0,6.787109375,21264,"(400, 300)",400,300
65b46ef09-2.jpg,14.565,0.0,1.8798828125,14135,"(212, 400)",212,400
65b46ef09-3.jpg,2.5,50.0,8.544921875,21812,"(300, 400)",300,400
65b46ef09-4.jpg,3.29,9.85,9.5458984375,21477,"(400, 300)",400,300
65b46ef09-5.jpg,41.105,0.0,4.58984375,17431,"(400, 300)",400,300
65b46ef09-6.jpg,73.985,0.0,7.03125,20437,"(400, 300)",400,300
65b46ef09-7.jpg,3.845,0.0,7.7880859375,25567,"(400, 300)",400,300
65b46ef09-8.jpg,3.895,3.895,7.080078125,20531,"(400, 300)",400,300
65b70bad8-1.jpg,3.89,0.0,3.8330078125,12707,"(400, 300)",400,300
65b70bad8-10.jpg,1.57,0.0,4.0283203125,13682,"(400, 300)",400,300
65b70bad8-11.jpg,0.0,0.0,7.373046875,16327,"(300, 400)",300,400
65b70bad8-12.jpg,0.0,0.0,6.4453125,16070,"(400, 300)",400,300
65b70bad8-2.jpg,2.885,0.0,8.203125,12728,"(400, 300)",400,300
65b70bad8-3.jpg,17.07,0.0,7.91015625,14689,"(400, 300)",400,300
65b70bad8-4.jpg,0.0,0.0,4.052734375,10765,"(400, 300)",400,300
65b70bad8-5.jpg,0.0,0.0,5.4931640625,11778,"(400, 300)",400,300
65b70bad8-6.jpg,0.0,0.0,2.734375,10144,"(400, 300)",400,300
65b70bad8-7.jpg,20.82,0.0,5.322265625,18092,"(400, 300)",400,300
65b70bad8-8.jpg,9.32,0.0,5.419921875,11882,"(400, 300)",400,300
65b70bad8-9.jpg,2.65,0.0,3.9794921875,16180,"(300, 400)",300,400
65ba8b6a0-1.jpg,3.16,6.605,7.470703125,24104,"(300, 400)",300,400
65ba8b6a0-2.jpg,12.920000000000002,6.92,8.935546875,26711,"(400, 353)",400,353
65ba8b6a0-3.jpg,31.715,0.0,7.03125,23612,"(400, 384)",400,384
65ba8b6a0-4.jpg,12.920000000000002,6.92,8.935546875,26711,"(400, 353)",400,353
65ba8b6a0-5.jpg,31.715,0.0,7.03125,23612,"(400, 384)",400,384
65c1d2996-1.jpg,28.54,0.0,8.4716796875,40412,"(640, 480)",640,480
65c1d2996-2.jpg,13.265,0.0,8.7158203125,26454,"(360, 480)",360,480
65c1d2996-3.jpg,15.795000000000002,0.0,7.32421875,26330,"(360, 480)",360,480
65c2785b3-1.jpg,0.0,10.0,9.8876953125,24157,"(400, 300)",400,300
65c2785b3-2.jpg,0.0,0.0,7.0068359375,19872,"(400, 300)",400,300
65c2785b3-3.jpg,0.0,2.0,10.4736328125,26417,"(400, 300)",400,300
65c2785b3-4.jpg,0.0,48.515,8.203125,19885,"(400, 300)",400,300
65c2785b3-5.jpg,9.23,0.0,5.2734375,18827,"(400, 300)",400,300
65c2785b3-6.jpg,0.0,0.0,6.103515625,21589,"(400, 300)",400,300
65d0ea00b-1.jpg,37.03,0.0,7.5439453125,32955,"(640, 480)",640,480
65d0ea00b-2.jpg,11.915,0.0,7.3974609375,48529,"(640, 480)",640,480
65d0ea00b-3.jpg,54.875,0.0,6.15234375,46801,"(640, 480)",640,480
65d10be4d-1.jpg,25.445,2.07,7.32421875,13053,"(300, 400)",300,400
65d10be4d-2.jpg,0.0,0.0,4.5654296875,16860,"(299, 400)",299,400
65d10be4d-3.jpg,0.0,0.0,7.2509765625,18010,"(325, 400)",325,400
65daac431-1.jpg,0.0,47.145,8.1298828125,22692,"(225, 400)",225,400
65dc47112-1.jpg,0.0,0.0,2.9296875,14628,"(360, 480)",360,480
65dc47112-2.jpg,0.0,0.0,3.5888671875,15674,"(360, 480)",360,480
65dd20146-1.jpg,0.0,0.0,5.859375,56875,"(640, 539)",640,539
65dd20146-2.jpg,0.0,2.0,6.298828125,35194,"(377, 479)",377,479
65dd20146-3.jpg,0.0,0.0,2.8076171875,36763,"(445, 480)",445,480
65dd20146-4.jpg,0.0,6.25,10.3271484375,35763,"(387, 480)",387,480
65dd20146-5.jpg,0.0,0.0,7.6171875,35007,"(337, 480)",337,480
65de38d1d-1.jpg,2.175,9.42,8.5205078125,20890,"(400, 300)",400,300
65df826e8-1.jpg,0.0,0.0,7.6171875,15706,"(400, 300)",400,300
65df826e8-2.jpg,0.0,0.0,5.810546875,17547,"(400, 300)",400,300
65df826e8-3.jpg,0.0,0.0,5.8837890625,17135,"(400, 300)",400,300
65e386742-1.jpg,71.9,1.485,6.15234375,52953,"(640, 480)",640,480
65e386742-2.jpg,0.0,44.71,8.2763671875,53817,"(640, 480)",640,480
65e386742-3.jpg,22.485,2.35,4.39453125,47276,"(640, 480)",640,480
65e386742-4.jpg,0.0,21.479999999999997,5.1025390625,60543,"(640, 480)",640,480
65e386742-5.jpg,0.0,0.0,4.1259765625,37966,"(640, 480)",640,480
65e386742-6.jpg,0.0,2.085,6.4208984375,37728,"(640, 480)",640,480
65e386742-7.jpg,1.835,0.0,6.8603515625,25922,"(360, 270)",360,270
65e386742-8.jpg,0.0,95.33500000000001,4.443359375,24971,"(640, 480)",640,480
65e386742-9.jpg,0.0,94.055,4.6630859375,24929,"(640, 480)",640,480
65e601b18-1.jpg,1.6,0.0,6.689453125,13941,"(333, 400)",333,400
65e65ba4b-1.jpg,0.0,31.185,9.86328125,20778,"(400, 240)",400,240
65e65ba4b-2.jpg,0.0,0.0,3.7841796875,14295,"(400, 267)",400,267
65e65ba4b-3.jpg,0.0,0.0,8.7646484375,18524,"(267, 400)",267,400
65e65ba4b-4.jpg,0.0,0.0,5.2734375,15135,"(400, 267)",400,267
65e65ba4b-5.jpg,1.555,0.0,6.1279296875,13764,"(267, 400)",267,400
65e65ba4b-6.jpg,0.0,0.0,4.150390625,13126,"(400, 267)",400,267
65e75b92e-1.jpg,0.0,6.62,6.73828125,38533,"(360, 480)",360,480
65e75b92e-2.jpg,0.0,0.0,3.02734375,54635,"(360, 480)",360,480
65e75b92e-3.jpg,0.0,16.07,5.1513671875,37677,"(360, 480)",360,480
65e75b92e-4.jpg,0.0,4.89,5.078125,36497,"(360, 480)",360,480
65e75b92e-5.jpg,0.0,0.0,5.5419921875,33470,"(360, 480)",360,480
65f311c09-1.jpg,0.0,0.0,7.1044921875,53864,"(640, 640)",640,640
65f311c09-2.jpg,0.0,0.0,4.9072265625,26282,"(480, 480)",480,480
65f56897d-1.jpg,0.0,0.0,2.44140625,35819,"(384, 640)",384,640
65f56897d-2.jpg,0.0,0.0,2.9541015625,30467,"(384, 640)",384,640
65f56897d-3.jpg,0.0,0.0,3.4912109375,24049,"(640, 384)",640,384
66038a4b3-1.jpg,0.0,0.0,3.5888671875,17000,"(299, 400)",299,400
66038a4b3-2.jpg,3.1500000000000004,44.555,9.619140625,23599,"(300, 400)",300,400
66064ba80-1.jpg,0.0,16.365,6.689453125,49801,"(640, 360)",640,360
66064ba80-2.jpg,0.0,35.165,7.861328125,49215,"(640, 360)",640,360
66064ba80-3.jpg,0.0,25.775,6.640625,26654,"(270, 480)",270,480
660742236-1.jpg,0.0,0.0,4.6630859375,13230,"(400, 300)",400,300
660742236-2.jpg,0.0,0.0,6.5673828125,16180,"(400, 300)",400,300
660742236-3.jpg,0.0,0.0,5.908203125,16387,"(400, 300)",400,300
660742236-4.jpg,0.0,0.0,5.0537109375,13613,"(400, 300)",400,300
660742236-5.jpg,0.0,0.0,8.2763671875,24784,"(400, 300)",400,300
6607c6e22-1.jpg,0.0,0.0,8.3251953125,36921,"(640, 480)",640,480
6607c6e22-2.jpg,0.0,0.0,6.6650390625,28895,"(640, 480)",640,480
6607c6e22-3.jpg,0.0,0.0,6.982421875,31028,"(640, 480)",640,480
6607c6e22-4.jpg,3.92,0.0,7.2509765625,44134,"(640, 480)",640,480
6608d48b2-1.jpg,15.350000000000001,3.92,9.814453125,70537,"(640, 640)",640,640
6608d48b2-2.jpg,39.315000000000005,0.0,6.54296875,28066,"(360, 480)",360,480
6608d48b2-3.jpg,5.815,0.0,7.177734375,30641,"(360, 480)",360,480
6608d48b2-4.jpg,1.465,29.92,6.7626953125,47480,"(640, 480)",640,480
660cd67ed-1.jpg,0.0,0.0,8.935546875,29865,"(418, 480)",418,480
660dd8ded-1.jpg,33.695,0.0,11.181640625,77168,"(640, 640)",640,640
660dd8ded-2.jpg,0.0,0.0,11.3525390625,66814,"(640, 640)",640,640
66125940b-1.jpg,0.0,55.965,5.6396484375,56025,"(640, 566)",640,566
66125940b-2.jpg,0.0,0.0,5.2978515625,69781,"(640, 626)",640,626
661bcb904-1.jpg,0.0,89.68,11.4990234375,30047,"(400, 275)",400,275
662011890-1.jpg,11.665,4.165,9.6435546875,86205,"(640, 502)",640,502
66201cf73-1.jpg,0.0,0.0,5.712890625,18870,"(400, 191)",400,191
66201cf73-2.jpg,0.0,1.43,8.056640625,25894,"(300, 400)",300,400
66201cf73-3.jpg,0.0,0.0,5.126953125,25480,"(300, 400)",300,400
662564431-1.jpg,11.54,0.0,6.15234375,26295,"(406, 480)",406,480
662564431-2.jpg,0.0,0.0,6.73828125,24152,"(413, 480)",413,480
662564431-3.jpg,0.0,0.0,7.0068359375,23084,"(391, 480)",391,480
6627a8ab8-1.jpg,0.0,12.94,8.544921875,15717,"(400, 300)",400,300
6627a8ab8-2.jpg,0.0,0.0,8.10546875,16715,"(400, 300)",400,300
662af5b80-1.jpg,15.74,0.0,5.8837890625,29639,"(289, 479)",289,479
662f8c2a9-1.jpg,0.0,0.0,4.4921875,20157,"(270, 480)",270,480
662f8c2a9-2.jpg,0.0,0.0,10.3515625,19263,"(270, 480)",270,480
662f8c2a9-3.jpg,0.0,0.0,9.5947265625,19717,"(270, 480)",270,480
662f8c2a9-4.jpg,0.0,0.0,6.0302734375,19011,"(270, 480)",270,480
662f8c2a9-5.jpg,0.0,0.0,5.6640625,22066,"(270, 480)",270,480
662f8c2a9-6.jpg,10.0,47.985,10.107421875,30655,"(270, 480)",270,480
662f8c2a9-7.jpg,0.0,0.0,5.6640625,22066,"(270, 480)",270,480
662f8c2a9-8.jpg,23.595,0.0,6.103515625,16847,"(270, 480)",270,480
662f8c2a9-9.jpg,0.0,0.0,4.9072265625,22092,"(270, 480)",270,480
6632022cd-1.jpg,40.51,0.0,5.8837890625,25903,"(283, 479)",283,479
6632022cd-2.jpg,3.125,0.0,5.5908203125,47623,"(640, 473)",640,473
66409739c-1.jpg,0.0,0.0,9.912109375,30940,"(360, 480)",360,480
66409739c-2.jpg,36.08,22.38,9.521484375,31275,"(360, 480)",360,480
66409739c-3.jpg,0.0,0.0,8.69140625,28334,"(360, 480)",360,480
66409739c-4.jpg,0.0,0.0,6.689453125,37266,"(360, 480)",360,480
66409739c-5.jpg,8.195,33.66,9.2529296875,30650,"(360, 480)",360,480
66409739c-6.jpg,14.325000000000001,14.515,8.5205078125,17048,"(203, 360)",203,360
6648175ff-1.jpg,1.85,0.0,1.3916015625,69500,"(327, 480)",327,480
6648175ff-2.jpg,2.085,0.0,4.78515625,41556,"(270, 480)",270,480
6648175ff-3.jpg,1.785,0.0,6.93359375,20033,"(203, 360)",203,360
664a120bf-1.jpg,0.0,11.595,9.3994140625,23815,"(400, 300)",400,300
664a120bf-2.jpg,0.0,0.0,9.4970703125,24347,"(400, 300)",400,300
664a120bf-3.jpg,0.0,0.0,11.5478515625,23951,"(400, 300)",400,300
664a120bf-4.jpg,0.0,0.0,9.1064453125,16621,"(400, 240)",400,240
664d0bed8-1.jpg,2.63,43.485,7.177734375,21601,"(360, 480)",360,480
664d0bed8-2.jpg,0.0,2.44,7.763671875,25496,"(360, 480)",360,480
664d0bed8-3.jpg,0.0,0.0,5.712890625,22738,"(360, 480)",360,480
664d0bed8-4.jpg,0.0,0.0,8.59375,25017,"(360, 480)",360,480
664d0bed8-5.jpg,0.0,0.0,5.2490234375,24325,"(385, 480)",385,480
664d0bed8-6.jpg,0.0,0.0,7.6171875,22216,"(385, 480)",385,480
6661d0fff-1.jpg,2.585,31.905,8.0810546875,25064,"(400, 299)",400,299
6666265da-1.jpg,12.28,0.0,6.25,24413,"(300, 400)",300,400
6666265da-2.jpg,2.405,0.0,4.58984375,16457,"(300, 400)",300,400
6666265da-3.jpg,25.925,0.0,6.7138671875,24085,"(300, 400)",300,400
6666265da-4.jpg,6.945,0.0,5.859375,18804,"(300, 400)",300,400
6666265da-5.jpg,24.145,0.0,8.3251953125,20556,"(300, 400)",300,400
6668704bf-1.jpg,1.515,0.0,6.0302734375,18033,"(300, 400)",300,400
6668704bf-2.jpg,0.0,0.0,4.39453125,21656,"(400, 376)",400,376
6668ff629-1.jpg,1.44,0.0,5.419921875,12430,"(400, 300)",400,300
6668ff629-2.jpg,0.0,0.0,5.517578125,12218,"(225, 300)",225,300
6668ff629-3.jpg,0.0,0.0,5.322265625,19963,"(400, 300)",400,300
6668ff629-4.jpg,56.730000000000004,0.0,8.1787109375,17755,"(400, 300)",400,300
66757255c-1.jpg,0.0,7.970000000000001,2.9541015625,50036,"(270, 480)",270,480
6679c179c-1.jpg,1.665,18.355,7.6904296875,28912,"(360, 480)",360,480
6679c179c-2.jpg,0.0,80.725,4.1015625,23805,"(360, 480)",360,480
6679c179c-3.jpg,0.0,43.805,4.3701171875,24657,"(360, 480)",360,480
6679c179c-4.jpg,1.125,0.0,4.443359375,20014,"(360, 480)",360,480
668177e57-1.jpg,12.67,0.0,5.3466796875,10237,"(400, 300)",400,300
66832a1e1-1.jpg,23.345000000000002,11.695,9.6435546875,28858,"(360, 480)",360,480
66832a1e1-2.jpg,11.415,0.0,6.201171875,59883,"(640, 480)",640,480
66832a1e1-3.jpg,0.0,0.0,7.373046875,58714,"(640, 480)",640,480
66832a1e1-4.jpg,8.235,0.0,5.7373046875,60859,"(640, 480)",640,480
66832a1e1-5.jpg,30.595,0.0,9.2529296875,30081,"(360, 480)",360,480
66832a1e1-6.jpg,38.44,3.705,8.2275390625,31183,"(360, 480)",360,480
66832a1e1-7.jpg,7.375,19.67,12.353515625,32886,"(360, 480)",360,480
668e0428c-1.jpg,0.0,0.0,8.7158203125,19557,"(300, 400)",300,400
668e0428c-2.jpg,0.0,0.0,7.4462890625,20991,"(300, 400)",300,400
668e0428c-3.jpg,0.0,20.41,10.498046875,19570,"(300, 400)",300,400
6697a7f62-1.jpg,1.39,30.095,4.541015625,27572,"(270, 480)",270,480
669a5865f-1.jpg,37.755,3.96,8.935546875,30513,"(400, 300)",400,300
669a5865f-2.jpg,1.515,0.0,5.2978515625,29194,"(400, 300)",400,300
66a1d5bc4-1.jpg,0.0,5.625,7.1533203125,17772,"(400, 300)",400,300
66a1d5bc4-2.jpg,0.0,0.0,9.4970703125,19530,"(400, 300)",400,300
66a1d5bc4-3.jpg,0.0,0.0,8.6181640625,27619,"(400, 400)",400,400
66a287bdf-1.jpg,0.0,0.0,7.861328125,15717,"(300, 400)",300,400
66a287bdf-2.jpg,5.225,0.0,9.912109375,17956,"(300, 400)",300,400
66a287bdf-3.jpg,0.0,0.0,7.71484375,18312,"(300, 400)",300,400
66a287bdf-4.jpg,0.0,0.0,6.4208984375,14213,"(400, 300)",400,300
66a287bdf-5.jpg,0.0,0.0,8.349609375,17014,"(400, 300)",400,300
66ad04874-1.jpg,0.0,0.0,8.6181640625,24747,"(360, 480)",360,480
66ad04874-2.jpg,2.455,0.0,7.7880859375,31937,"(361, 480)",361,480
66ad04874-3.jpg,5.555,5.555,10.8154296875,54774,"(640, 481)",640,481
66ad04874-4.jpg,20.06,0.0,5.908203125,23772,"(361, 480)",361,480
66b206dbe-1.jpg,53.230000000000004,0.0,8.544921875,22249,"(300, 400)",300,400
66b206dbe-2.jpg,23.46,1.95,6.8115234375,19916,"(400, 300)",400,300
66b978701-1.jpg,0.0,0.0,8.10546875,19039,"(270, 480)",270,480
66bd449fc-1.jpg,32.52,49.3,8.251953125,35450,"(400, 300)",400,300
66bd449fc-2.jpg,29.29,43.790000000000006,5.5908203125,32420,"(400, 300)",400,300
66bd449fc-3.jpg,6.885,50.0,5.4443359375,30711,"(400, 300)",400,300
66bd449fc-4.jpg,3.0300000000000002,53.065000000000005,7.373046875,36225,"(400, 300)",400,300
66bd449fc-5.jpg,9.295,82.89,7.177734375,24807,"(400, 300)",400,300
66bf65c82-1.jpg,26.795,0.0,6.591796875,10806,"(400, 265)",400,265
66bf65c82-2.jpg,0.0,0.0,9.9609375,18248,"(400, 300)",400,300
66bf65c82-3.jpg,15.184999999999999,0.0,9.716796875,14701,"(400, 300)",400,300
66bf65c82-4.jpg,0.0,0.0,5.9326171875,12388,"(400, 300)",400,300
66c28f55b-1.jpg,0.0,0.0,2.3681640625,16511,"(400, 300)",400,300
66cff2ed9-1.jpg,0.0,0.0,5.7373046875,54124,"(640, 426)",640,426
66cff2ed9-2.jpg,0.0,4.215,7.470703125,48269,"(640, 426)",640,426
66cff2ed9-3.jpg,0.0,8.785,7.470703125,63307,"(640, 426)",640,426
66cff2ed9-4.jpg,0.0,0.0,5.810546875,65115,"(640, 426)",640,426
66cff2ed9-5.jpg,0.0,0.0,5.7373046875,50445,"(640, 426)",640,426
66cff2ed9-6.jpg,0.0,0.0,7.373046875,54944,"(640, 426)",640,426
66cff2ed9-7.jpg,2.275,3.79,9.08203125,63902,"(640, 426)",640,426
66cff2ed9-8.jpg,0.0,3.595,5.5908203125,63924,"(640, 426)",640,426
66cff2ed9-9.jpg,0.0,0.0,9.5703125,57647,"(640, 426)",640,426
66d4911f9-1.jpg,0.0,4.35,5.517578125,31380,"(360, 480)",360,480
66d4911f9-2.jpg,0.0,0.0,7.9345703125,29097,"(360, 480)",360,480
66dbc2985-1.jpg,24.284999999999997,0.0,8.203125,24598,"(417, 417)",417,417
66dbc2985-2.jpg,0.0,0.0,8.8623046875,79375,"(640, 640)",640,640
66dda45c4-1.jpg,1.785,5.95,7.9833984375,25504,"(400, 300)",400,300
66dda45c4-2.jpg,51.635,4.115,7.5927734375,38351,"(400, 300)",400,300
66dda45c4-3.jpg,38.42,13.41,8.6181640625,33605,"(400, 300)",400,300
66eb1d49b-1.jpg,0.0,0.0,4.736328125,23444,"(289, 480)",289,480
66eb1d49b-2.jpg,0.0,0.0,6.34765625,24546,"(289, 480)",289,480
66eb1d49b-3.jpg,34.435,0.0,6.787109375,22466,"(292, 480)",292,480
66f430d36-1.jpg,63.5,0.0,4.736328125,16756,"(300, 400)",300,400
66f430d36-2.jpg,99.09,0.0,4.8583984375,20140,"(400, 400)",400,400
66f6cd1cb-1.jpg,17.695,0.0,10.3515625,15920,"(400, 267)",400,267
66f6cd1cb-2.jpg,41.985,0.0,9.912109375,15700,"(400, 267)",400,267
66f6cd1cb-3.jpg,0.0,0.0,7.8369140625,17722,"(400, 267)",400,267
66faa15c8-1.jpg,0.0,0.0,7.568359375,14524,"(225, 400)",225,400
66faa15c8-2.jpg,0.0,0.0,7.275390625,14686,"(225, 400)",225,400
66faa15c8-3.jpg,7.595,8.785,8.7646484375,18911,"(225, 400)",225,400
66faa15c8-4.jpg,1.925,6.3,6.201171875,16298,"(225, 400)",225,400
66faa15c8-5.jpg,0.0,17.44,7.080078125,14002,"(225, 400)",225,400
66fcb54d7-1.jpg,1.47,26.765,9.27734375,21231,"(300, 400)",300,400
6704c5fd7-1.jpg,13.0,0.0,6.8603515625,26576,"(319, 479)",319,479
6704c5fd7-2.jpg,0.0,0.0,4.0283203125,18563,"(360, 480)",360,480
6704c5fd7-3.jpg,13.84,0.0,8.6181640625,37910,"(510, 480)",510,480
670535e94-1.jpg,23.29,0.0,7.7880859375,15117,"(300, 400)",300,400
670535e94-2.jpg,37.74,0.0,7.03125,14568,"(320, 400)",320,400
670535e94-3.jpg,0.0,0.0,5.2978515625,12670,"(320, 400)",320,400
670535e94-4.jpg,0.0,0.0,6.1767578125,15214,"(320, 400)",320,400
6708ff204-1.jpg,7.0,0.0,5.322265625,51450,"(640, 640)",640,640
6708ff204-2.jpg,2.115,63.29,11.5478515625,75396,"(640, 640)",640,640
6708ff204-3.jpg,0.0,0.0,6.1767578125,33535,"(640, 360)",640,360
6708ff204-4.jpg,1.925,37.9,3.7841796875,52544,"(359, 480)",359,480
6708ff204-5.jpg,7.69,1.65,7.3486328125,75354,"(640, 478)",640,478
6709f43e8-1.jpg,0.0,0.0,6.6162109375,33172,"(270, 480)",270,480
6709f43e8-2.jpg,0.0,0.0,5.95703125,50604,"(640, 360)",640,360
6709f43e8-3.jpg,0.0,0.0,4.443359375,40857,"(640, 360)",640,360
671ffc570-1.jpg,2.175,0.0,8.447265625,25590,"(309, 400)",309,400
671ffc570-2.jpg,0.0,0.0,8.7158203125,25350,"(400, 300)",400,300
671ffc570-3.jpg,0.0,0.0,8.69140625,23132,"(283, 400)",283,400
671ffc570-4.jpg,6.715,0.0,6.8603515625,16550,"(312, 400)",312,400
671ffc570-5.jpg,0.0,0.0,8.6669921875,19301,"(300, 400)",300,400
671ffc570-6.jpg,0.0,0.0,6.15234375,20843,"(400, 300)",400,300
67221a8f8-1.jpg,14.12,0.0,9.5458984375,28417,"(400, 301)",400,301
67221a8f8-2.jpg,82.34,0.0,6.8603515625,30379,"(400, 300)",400,300
67221a8f8-3.jpg,1.705,0.0,10.83984375,35525,"(400, 300)",400,300
67221a8f8-4.jpg,2.31,3.7199999999999998,9.3994140625,25441,"(400, 300)",400,300
67221a8f8-5.jpg,0.0,8.84,6.884765625,24358,"(400, 300)",400,300
672bc370b-1.jpg,0.0,0.0,7.9833984375,31818,"(360, 480)",360,480
672cc8af8-1.jpg,0.0,0.0,10.888671875,36357,"(360, 480)",360,480
672cc8af8-2.jpg,0.0,17.095,5.2001953125,43790,"(360, 480)",360,480
672cc8af8-3.jpg,3.19,0.0,4.58984375,45249,"(360, 480)",360,480
672cc8af8-4.jpg,2.05,36.595,8.6181640625,29227,"(360, 480)",360,480
672ddf4a9-1.jpg,0.0,12.31,10.4736328125,23501,"(353, 400)",353,400
672ddf4a9-2.jpg,10.565,37.06,11.767578125,26877,"(242, 296)",242,296
672ddf4a9-3.jpg,0.0,0.0,5.9326171875,20910,"(400, 300)",400,300
672ddf4a9-4.jpg,0.0,0.0,8.447265625,20909,"(400, 300)",400,300
672ddf4a9-5.jpg,0.0,0.0,8.6669921875,29202,"(400, 300)",400,300
672ddf4a9-6.jpg,0.0,0.0,4.0771484375,29928,"(400, 300)",400,300
672e80119-1.jpg,0.0,0.0,5.615234375,29028,"(639, 426)",639,426
672e80119-2.jpg,0.0,0.0,5.517578125,22347,"(320, 480)",320,480
672e80119-3.jpg,0.0,0.0,7.2509765625,38183,"(640, 480)",640,480
672e80119-4.jpg,0.0,0.0,6.103515625,39032,"(639, 426)",639,426
672e80119-5.jpg,0.0,0.0,6.8359375,54217,"(639, 426)",639,426
672e80119-6.jpg,1.485,0.0,6.884765625,30642,"(639, 426)",639,426
672e9e752-1.jpg,0.0,97.34,4.9072265625,48146,"(640, 591)",640,591
6730a4a60-1.jpg,0.0,0.0,6.201171875,22716,"(300, 400)",300,400
6730a4a60-2.jpg,0.0,0.0,6.1767578125,19655,"(300, 400)",300,400
6730a4a60-3.jpg,0.0,0.0,4.296875,19352,"(300, 400)",300,400
6735cc397-1.jpg,0.0,1.85,7.1044921875,26355,"(270, 480)",270,480
6735cc397-2.jpg,0.0,0.0,8.0078125,45491,"(640, 360)",640,360
6735cc397-3.jpg,0.0,23.53,7.7880859375,52115,"(640, 360)",640,360
6735cc397-4.jpg,0.0,39.475,7.958984375,24130,"(270, 480)",270,480
6735cc397-5.jpg,0.0,20.835,6.884765625,25335,"(270, 480)",270,480
6740be5a3-1.jpg,0.0,53.03,8.7646484375,21405,"(300, 400)",300,400
6740be5a3-2.jpg,1.25,39.135000000000005,9.4482421875,21822,"(300, 400)",300,400
6740be5a3-3.jpg,1.81,47.51,10.791015625,26374,"(300, 400)",300,400
67578d32f-1.jpg,45.425,0.0,3.173828125,19365,"(400, 332)",400,332
67578d32f-2.jpg,72.0,20.0,6.591796875,19289,"(300, 400)",300,400
67578d32f-3.jpg,82.795,0.0,5.810546875,17440,"(300, 400)",300,400
675a05fed-1.jpg,24.19,0.0,5.224609375,33849,"(640, 475)",640,475
675a05fed-2.jpg,27.99,0.0,5.322265625,31716,"(640, 475)",640,475
675bb16b8-1.jpg,0.0,0.0,5.9814453125,13153,"(270, 480)",270,480
6764e8752-1.jpg,0.0,10.469999999999999,10.2783203125,30396,"(299, 400)",299,400
6764e8752-2.jpg,0.0,3.92,9.4482421875,32198,"(299, 400)",299,400
676b51817-1.jpg,0.0,0.0,8.1787109375,30293,"(640, 480)",640,480
676b51817-2.jpg,0.0,0.0,6.7138671875,32856,"(640, 480)",640,480
676b51817-3.jpg,0.0,0.0,7.8857421875,31413,"(640, 480)",640,480
677282310-1.jpg,6.25,0.0,7.0068359375,13108,"(225, 300)",225,300
677282310-2.jpg,10.54,0.0,6.201171875,11749,"(225, 300)",225,300
6774f84e3-1.jpg,0.0,0.0,5.6640625,24391,"(360, 480)",360,480
6774f84e3-2.jpg,0.0,0.0,4.6875,25028,"(360, 480)",360,480
677968b60-1.jpg,0.0,0.0,1.513671875,39699,"(640, 640)",640,640
677968b60-2.jpg,0.0,0.0,1.9287109375,42056,"(640, 640)",640,640
678140b71-1.jpg,92.325,4.125,8.7158203125,57791,"(640, 640)",640,640
678140b71-2.jpg,95.47,0.965,8.935546875,65813,"(640, 640)",640,640
678140b71-3.jpg,94.08000000000001,3.035,8.2763671875,53340,"(640, 640)",640,640
67825bf81-1.jpg,49.395,0.0,6.4208984375,20678,"(400, 300)",400,300
67825bf81-2.jpg,53.635,0.0,8.056640625,19212,"(400, 300)",400,300
67839e63d-1.jpg,0.0,77.27000000000001,8.2275390625,30279,"(360, 480)",360,480
67839e63d-2.jpg,23.365,33.925,6.689453125,25791,"(270, 480)",270,480
67839e63d-3.jpg,0.0,0.0,7.8369140625,30224,"(360, 480)",360,480
67839e63d-4.jpg,4.545,0.0,7.2265625,31700,"(360, 480)",360,480
67839e63d-5.jpg,8.025,0.0,6.201171875,32744,"(360, 480)",360,480
6784b2fcd-1.jpg,0.0,0.0,6.0546875,14759,"(203, 360)",203,360
6784b2fcd-2.jpg,0.0,0.0,6.7138671875,14746,"(203, 360)",203,360
6784b2fcd-3.jpg,0.0,1.47,8.4228515625,16645,"(203, 360)",203,360
6784b2fcd-4.jpg,0.0,0.0,8.642578125,15691,"(203, 360)",203,360
6786609aa-1.jpg,4.285,0.0,5.4443359375,50592,"(639, 445)",639,445
67888f9fc-1.jpg,0.0,95.955,4.7607421875,15179,"(400, 300)",400,300
67888f9fc-2.jpg,0.0,0.0,2.5390625,18985,"(400, 300)",400,300
67888f9fc-3.jpg,0.0,0.0,3.7109375,15487,"(400, 300)",400,300
67888f9fc-4.jpg,0.0,0.0,4.7119140625,15251,"(400, 300)",400,300
678d21531-1.jpg,48.150000000000006,5.88,7.4951171875,51536,"(360, 480)",360,480
678d21531-2.jpg,26.315,7.97,5.3466796875,89844,"(640, 480)",640,480
